KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,GyroX,GyroY,GyroZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 15:18:58,186,2244.0,134.4,39.905487,32.805087,-0.61,2.27,-8.47,7.54,4.91,0.33,39.906487,32.806087,778.2
2026-05-10 15:18:58,187,2250.0,133.7,39.905488,32.805088,-1.09,0.21,-9.23,3.10,13.57,-0.84,39.906488,32.806088,777.6
2026-05-10 15:18:58,189,2273.7,138.3,39.905489,32.805089,-2.66,3.98,-8.54,1.68,19.80,-0.24,39.906489,32.806089,775.4
2026-05-10 15:18:58,190,2288.1,137.4,39.905490,32.805090,-2.26,1.45,-8.87,5.65,8.70,1.19,39.906490,32.806090,774.1
2026-05-10 15:18:58,191,2309.9,135.1,39.905491,32.805091,-3.00,5.02,-7.74,6.36,4.48,-0.85,39.906491,32.806091,772.1
2026-05-10 15:18:59,192,2298.5,137.2,39.905492,32.805092,-2.77,0.19,-7.42,9.72,18.91,-0.78,39.906492,32.806092,773.2
2026-05-10 15:18:59,193,2303.5,139.2,39.905493,32.805093,-0.64,-1.21,-9.81,3.38,18.33,0.36,39.906493,32.806093,772.7
2026-05-10 15:18:59,194,2308.9,140.0,39.905494,32.805094,2.72,-0.07,-11.74,5.29,7.22,-0.17,39.906494,32.806094,772.2
2026-05-10 15:18:59,195,2313.3,138.6,39.905495,32.805095,1.06,4.24,-12.16,3.34,8.31,0.21,39.906495,32.806095,771.8
2026-05-10 15:18:59,196,2331.5,139.3,39.905496,32.805096,8.48,-4.87,-9.70,2.05,8.10,1.75,39.906496,32.806096,770.2
2026-05-10 15:18:59,197,2330.0,135.9,39.905497,32.805097,-0.38,-2.08,-9.81,4.24,3.14,-0.59,39.906497,32.806097,770.3
2026-05-10 15:18:59,198,2341.4,141.2,39.905498,32.805098,-0.32,0.45,-10.10,4.40,11.63,-2.12,39.906498,32.806098,769.3
2026-05-10 15:18:59,199,2345.8,141.9,39.905499,32.805099,-4.63,3.10,-10.04,4.20,14.91,-1.45,39.906499,32.806099,768.9
2026-05-10 15:19:00,200,2349.4,143.5,39.905500,32.805100,2.82,0.99,-10.02,2.45,10.19,-0.40,39.906500,32.806100,768.6
2026-05-10 15:19:00,201,2369.4,140.2,39.905501,32.805101,0.78,-2.04,-9.49,2.56,11.60,2.20,39.906501,32.806101,766.8
2026-05-10 15:19:00,202,2348.4,136.9,39.905502,32.805102,-0.45,-0.29,-9.43,6.82,5.31,-1.25,39.906502,32.806102,768.6
2026-05-10 15:19:00,203,2369.5,139.4,39.905503,32.805103,3.34,0.65,-9.57,0.73,7.17,-0.54,39.906503,32.806103,766.7
2026-05-10 15:19:00,204,2375.2,142.8,39.905504,32.805104,3.80,-2.89,-10.02,3.32,14.58,-0.50,39.906504,32.806104,766.2
2026-05-10 15:19:00,205,2383.5,138.5,39.905505,32.805105,2.33,2.97,-9.18,5.19,9.07,1.12,39.906505,32.806105,765.5
2026-05-10 15:19:00,206,2401.1,139.0,39.905506,32.805106,1.83,-1.97,-12.27,8.29,7.07,-0.42,39.906506,32.806106,763.9
2026-05-10 15:19:00,207,2406.4,141.5,39.905507,32.805107,1.08,-2.17,-9.70,4.50,18.41,0.43,39.906507,32.806107,763.4
2026-05-10 15:19:01,208,2421.9,143.8,39.905508,32.805108,-1.63,-1.59,-8.08,4.48,7.38,-0.41,39.906508,32.806108,762.0
2026-05-10 15:19:01,209,2421.9,142.1,39.905509,32.805109,-2.57,5.25,-7.90,3.56,10.35,0.87,39.906509,32.806109,762.0
2026-05-10 15:19:01,210,2431.2,143.0,39.905510,32.805110,1.12,-0.76,-9.63,4.34,7.32,-0.05,39.906510,32.806110,761.2
2026-05-10 15:19:01,211,2442.4,139.4,39.905511,32.805111,2.77,0.17,-10.08,7.56,8.12,-0.78,39.906511,32.806111,760.2
2026-05-10 15:19:01,212,2454.2,144.0,39.905512,32.805112,1.10,0.44,-10.70,6.20,3.29,0.74,39.906512,32.806112,759.1
2026-05-10 15:19:01,213,2480.4,148.3,39.905513,32.805113,0.48,-2.00,-9.49,5.96,3.55,1.22,39.906513,32.806113,756.8
2026-05-10 15:19:01,214,2458.3,145.7,39.905514,32.805114,-1.05,-4.39,-10.18,8.08,9.11,-1.49,39.906514,32.806114,758.8
2026-05-10 15:19:01,215,2443.1,144.7,39.905515,32.805115,-3.94,-0.45,-10.58,4.22,4.48,-0.39,39.906515,32.806115,760.1
2026-05-10 15:19:01,216,2472.4,145.6,39.905516,32.805116,4.75,-0.01,-9.56,7.39,1.64,0.23,39.906516,32.806116,757.5
2026-05-10 15:19:02,217,2469.0,141.3,39.905517,32.805117,-3.28,-0.29,-8.35,5.24,7.39,0.25,39.906517,32.806117,757.8
2026-05-10 15:19:02,218,2481.0,145.9,39.905518,32.805118,-2.04,-2.19,-10.29,4.91,15.54,-0.40,39.906518,32.806118,756.8
2026-05-10 15:19:02,219,2473.9,145.4,39.905519,32.805119,1.59,1.13,-10.63,2.65,16.87,-0.81,39.906519,32.806119,757.4
2026-05-10 15:19:02,220,2490.6,144.0,39.905520,32.805120,-2.60,-1.22,-10.12,4.45,6.95,-0.03,39.906520,32.806120,755.9
2026-05-10 15:19:02,221,2506.6,141.7,39.905521,32.805121,-2.68,0.18,-9.27,4.59,22.67,0.09,39.906521,32.806121,754.5
2026-05-10 15:19:02,222,2508.9,145.2,39.905522,32.805122,-0.16,-0.42,-9.30,3.03,5.24,-1.48,39.906522,32.806122,754.3
2026-05-10 15:19:02,223,2537.1,143.0,39.905523,32.805123,0.95,7.19,-9.85,4.35,4.18,-0.21,39.906523,32.806123,751.8
2026-05-10 15:19:02,224,2523.6,147.9,39.905524,32.805124,-4.45,-0.61,-10.11,3.20,16.28,-1.86,39.906524,32.806124,753.0
2026-05-10 15:19:03,225,2528.5,141.9,39.905525,32.805125,4.05,-0.67,-10.25,6.49,3.12,1.45,39.906525,32.806125,752.5
2026-05-10 15:19:03,226,2535.9,146.8,39.905526,32.805126,0.96,-2.91,-10.35,1.96,20.51,-0.48,39.906526,32.806126,751.9
2026-05-10 15:19:03,227,2545.5,147.1,39.905527,32.805127,4.21,-0.34,-9.99,3.32,9.43,-0.51,39.906527,32.806127,751.0
2026-05-10 15:19:03,228,2538.1,145.4,39.905528,32.805128,-0.92,3.57,-9.34,2.85,10.24,-1.12,39.906528,32.806128,751.7
2026-05-10 15:19:03,229,2546.1,147.7,39.905529,32.805129,1.32,1.65,-10.43,3.18,9.28,-1.17,39.906529,32.806129,751.0
2026-05-10 15:19:03,230,2548.7,146.5,39.905530,32.805130,1.12,-3.85,-8.31,3.79,11.00,0.47,39.906530,32.806130,750.8
2026-05-10 15:19:03,231,2567.3,146.7,39.905531,32.805131,0.89,0.43,-10.30,3.10,12.75,-0.19,39.906531,32.806131,749.1
2026-05-10 15:19:03,232,2567.0,148.9,39.905532,32.805132,1.11,-3.50,-9.33,3.60,10.50,-0.76,39.906532,32.806132,749.1
2026-05-10 15:19:04,233,2568.1,144.8,39.905533,32.805133,-1.08,5.96,-11.38,2.86,12.36,0.40,39.906533,32.806133,749.0
2026-05-10 15:19:04,234,2586.7,146.7,39.905534,32.805134,-3.06,-0.55,-10.04,2.99,6.74,-0.54,39.906534,32.806134,747.4
2026-05-10 15:19:04,235,2585.9,145.6,39.905535,32.805135,2.23,-2.33,-9.33,2.89,3.46,0.36,39.906535,32.806135,747.5
2026-05-10 15:19:04,236,2588.4,148.2,39.905536,32.805136,-3.48,-1.01,-10.87,1.69,9.09,-0.56,39.906536,32.806136,747.2
2026-05-10 15:19:04,237,2599.0,149.5,39.905537,32.805137,-3.72,-1.69,-10.53,3.54,7.98,-0.67,39.906537,32.806137,746.3
2026-05-10 15:19:04,238,2618.4,153.3,39.905538,32.805138,2.37,3.19,-10.62,3.79,11.91,-1.13,39.906538,32.806138,744.6
2026-05-10 15:19:04,239,2623.0,146.7,39.905539,32.805139,-2.13,1.00,-9.10,4.20,5.70,-0.37,39.906539,32.806139,744.2
2026-05-10 15:19:04,240,2616.2,146.0,39.905540,32.805140,1.03,0.57,-9.13,4.91,17.10,-0.83,39.906540,32.806140,744.8
2026-05-10 15:19:05,241,2601.4,152.2,39.905541,32.805141,2.36,-0.46,-9.14,3.77,3.98,-1.00,39.906541,32.806141,746.1
2026-05-10 15:19:05,242,2619.2,151.7,39.905542,32.805142,0.07,1.10,-10.50,3.77,15.88,1.41,39.906542,32.806142,744.5
2026-05-10 15:19:05,243,2633.8,149.2,39.905543,32.805143,3.05,-2.48,-9.26,3.34,2.85,1.48,39.906543,32.806143,743.3
2026-05-10 15:19:05,244,2621.8,150.0,39.905544,32.805144,2.08,0.38,-8.32,3.44,13.54,0.89,39.906544,32.806144,744.3
2026-05-10 15:19:05,245,2634.5,146.6,39.905545,32.805145,-2.34,-0.54,-8.29,3.19,9.50,-1.45,39.906545,32.806145,743.2
2026-05-10 15:19:05,246,2634.4,149.4,39.905546,32.805146,-3.72,1.24,-11.00,2.67,12.84,1.68,39.906546,32.806146,743.2
2026-05-10 15:19:05,247,2636.7,150.9,39.905547,32.805147,2.68,-0.67,-10.62,3.20,23.55,-1.90,39.906547,32.806147,743.0
2026-05-10 15:19:05,248,2657.2,149.0,39.905548,32.805148,1.61,2.92,-11.43,3.74,9.97,-0.49,39.906548,32.806148,741.2
2026-05-10 15:19:05,249,2660.9,148.0,39.905549,32.805149,-0.42,-0.27,-10.12,4.27,14.11,0.65,39.906549,32.806149,740.9
2026-05-10 15:19:06,250,2639.6,149.2,39.905550,32.805150,1.18,-1.59,-7.96,1.47,8.15,-0.49,39.906550,32.806150,742.8
2026-05-10 15:19:06,251,2657.1,148.5,39.905551,32.805151,1.09,1.40,-12.20,3.21,16.28,-1.13,39.906551,32.806151,741.2
2026-05-10 15:19:06,252,2672.1,153.1,39.905552,32.805152,1.11,1.11,-10.42,3.96,7.35,1.77,39.906552,32.806152,739.9
2026-05-10 15:19:06,253,2669.6,151.8,39.905553,32.805153,-3.23,2.91,-9.82,2.78,19.94,0.64,39.906553,32.806153,740.2
2026-05-10 15:19:06,254,2687.6,151.8,39.905554,32.805154,-3.17,-1.24,-8.78,2.84,0.55,-0.42,39.906554,32.806154,738.6
2026-05-10 15:19:06,255,2676.6,150.1,39.905555,32.805155,0.11,-0.64,-9.95,2.34,8.25,0.46,39.906555,32.806155,739.5
2026-05-10 15:19:06,256,2688.6,153.6,39.905556,32.805156,2.58,-2.93,-11.41,1.81,14.10,0.54,39.906556,32.806156,738.5
2026-05-10 15:19:06,257,2687.8,150.0,39.905557,32.805157,-4.21,-3.37,-11.66,1.47,5.63,0.01,39.906557,32.806157,738.6
2026-05-10 15:19:07,258,2702.1,146.4,39.905558,32.805158,-1.22,0.12,-9.91,-0.38,-0.15,-0.72,39.906558,32.806158,737.3
2026-05-10 15:19:07,259,2694.1,147.6,39.905559,32.805159,-1.46,1.17,-10.75,4.02,5.37,-0.48,39.906559,32.806159,738.0
2026-05-10 15:19:07,260,2708.3,148.8,39.905560,32.805160,-1.64,-0.30,-8.37,2.71,14.18,1.43,39.906560,32.806160,736.8
2026-05-10 15:19:07,261,2692.4,150.3,39.905561,32.805161,-7.55,1.57,-10.74,0.53,8.59,0.42,39.906561,32.806161,738.2
2026-05-10 15:19:07,262,2697.8,149.7,39.905562,32.805162,3.21,-1.64,-8.03,1.20,12.34,-0.48,39.906562,32.806162,737.7
2026-05-10 15:19:07,263,2689.6,151.4,39.905563,32.805163,-0.17,-1.46,-7.34,2.57,18.82,1.14,39.906563,32.806163,738.4
2026-05-10 15:19:07,264,2715.7,148.4,39.905564,32.805164,0.33,-3.85,-10.99,0.59,13.21,2.78,39.906564,32.806164,736.1
2026-05-10 15:19:07,265,2713.2,148.7,39.905565,32.805165,-0.55,3.77,-8.25,3.97,2.40,-0.61,39.906565,32.806165,736.4
2026-05-10 15:19:07,266,2722.7,152.9,39.905566,32.805166,4.96,-0.02,-11.76,3.70,5.51,0.24,39.906566,32.806166,735.5
2026-05-10 15:19:08,267,2723.6,148.6,39.905567,32.805167,-0.33,1.34,-9.19,1.58,7.67,-0.53,39.906567,32.806167,735.5
2026-05-10 15:19:08,268,2723.8,147.3,39.905568,32.805168,-0.26,3.21,-9.64,3.33,15.16,-1.12,39.906568,32.806168,735.4
2026-05-10 15:19:08,269,2730.6,152.3,39.905569,32.805169,2.25,-1.74,-11.44,2.38,4.85,0.54,39.906569,32.806169,734.9
2026-05-10 15:19:08,270,2731.8,149.6,39.905570,32.805170,1.52,1.00,-9.56,2.10,2.72,0.19,39.906570,32.806170,734.7
2026-05-10 15:19:08,271,2736.6,150.1,39.905571,32.805171,-1.78,0.80,-11.27,1.64,9.77,0.69,39.906571,32.806171,734.3
2026-05-10 15:19:08,272,2744.2,151.3,39.905572,32.805172,0.16,1.01,-10.74,3.40,0.12,0.09,39.906572,32.806172,733.7
2026-05-10 15:19:08,273,2737.3,147.6,39.905573,32.805173,0.77,-0.59,-9.80,0.92,11.89,-0.11,39.906573,32.806173,734.3
2026-05-10 15:19:08,274,2739.3,151.7,39.905574,32.805174,-4.16,3.24,-11.15,1.04,10.67,0.55,39.906574,32.806174,734.1
2026-05-10 15:19:09,275,2759.9,151.0,39.905575,32.805175,1.59,2.25,-8.35,1.62,10.18,-0.43,39.906575,32.806175,732.3
2026-05-10 15:19:09,276,2737.1,151.7,39.905576,32.805176,-1.90,-5.17,-10.97,1.49,6.43,-0.30,39.906576,32.806176,734.3
2026-05-10 15:19:09,277,2746.3,153.8,39.905577,32.805177,1.76,0.30,-10.50,1.94,7.85,-0.29,39.906577,32.806177,733.5
2026-05-10 15:19:09,278,2758.3,151.3,39.905578,32.805178,0.92,-0.26,-8.12,2.58,13.28,-0.26,39.906578,32.806178,732.5
2026-05-10 15:19:09,279,2750.9,151.9,39.905579,32.805179,-2.98,-0.27,-8.69,0.39,12.62,-0.80,39.906579,32.806179,733.1
2026-05-10 15:19:09,280,2758.6,148.5,39.905580,32.805180,-0.95,-2.42,-10.52,2.60,12.84,-0.54,39.906580,32.806180,732.4
2026-05-10 15:19:09,281,2750.7,152.9,39.905581,32.805181,-3.01,1.43,-9.71,0.98,15.35,0.44,39.906581,32.806181,733.1
2026-05-10 15:19:09,282,2788.9,148.0,39.905582,32.805182,-3.85,3.07,-8.44,1.63,6.74,0.05,39.906582,32.806182,729.8
2026-05-10 15:19:10,283,2759.7,151.7,39.905583,32.805183,-2.38,2.98,-9.86,1.47,10.75,0.50,39.906583,32.806183,732.3
2026-05-10 15:19:10,284,2768.7,150.0,39.905584,32.805184,5.21,2.02,-7.34,1.93,0.56,0.24,39.906584,32.806184,731.6
2026-05-10 15:19:10,285,2779.4,149.5,39.905585,32.805185,1.42,-4.98,-10.25,1.27,5.82,-1.88,39.906585,32.806185,730.6
2026-05-10 15:19:10,286,2783.4,150.4,39.905586,32.805186,-2.43,2.77,-8.31,1.55,11.01,0.62,39.906586,32.806186,730.3
2026-05-10 15:19:10,287,2776.6,153.3,39.905587,32.805187,-0.63,-0.85,-10.15,0.78,11.17,0.87,39.906587,32.806187,730.9
2026-05-10 15:19:10,288,2761.4,153.3,39.905588,32.805188,0.54,1.80,-10.12,1.79,9.70,-0.79,39.906588,32.806188,732.2
2026-05-10 15:19:10,289,2770.3,146.4,39.905589,32.805189,-0.09,-0.88,-10.43,1.16,7.32,1.09,39.906589,32.806189,731.4
2026-05-10 15:19:11,290,2791.1,146.7,39.905590,32.805190,-1.37,-3.33,-7.99,1.54,10.17,-0.05,39.906590,32.806190,729.6
2026-05-10 15:19:11,291,2774.6,149.4,39.905591,32.805191,4.56,1.10,-9.90,0.38,17.23,0.62,39.906591,32.806191,731.1
2026-05-10 15:19:11,292,2767.7,146.6,39.905592,32.805192,2.47,-1.49,-10.60,1.20,14.21,-0.07,39.906592,32.806192,731.7
2026-05-10 15:19:11,293,2779.0,150.8,39.905593,32.805193,0.24,-1.11,-11.72,0.47,12.47,-0.78,39.906593,32.806193,730.7
2026-05-10 15:19:11,294,2784.9,148.2,39.905594,32.805194,1.28,-1.12,-8.31,1.18,2.65,0.61,39.906594,32.806194,730.2
2026-05-10 15:19:11,295,2787.5,146.6,39.905595,32.805195,-0.82,0.76,-10.24,0.63,10.80,-0.78,39.906595,32.806195,730.0
2026-05-10 15:19:11,296,2786.9,151.5,39.905596,32.805196,-2.41,-1.10,-9.34,0.85,11.22,-0.70,39.906596,32.806196,730.0
2026-05-10 15:19:12,297,2786.1,150.4,39.905597,32.805197,5.96,1.33,-8.34,0.50,-1.13,-1.75,39.906597,32.806197,730.1
2026-05-10 15:19:12,298,2802.4,151.0,39.905598,32.805198,-3.11,2.75,-9.53,1.19,19.62,0.06,39.906598,32.806198,728.7
2026-05-10 15:19:12,299,2789.7,147.4,39.905599,32.805199,1.71,-2.73,-10.41,1.38,7.91,-0.35,39.906599,32.806199,729.8
2026-05-10 15:19:12,300,2795.5,147.4,39.905600,32.805200,-3.79,4.95,-9.87,0.60,6.08,-0.27,39.906600,32.806200,729.3
2026-05-10 15:19:12,301,2786.6,148.1,39.905601,32.805201,-3.10,1.10,-9.02,0.40,14.78,1.62,39.906601,32.806201,730.0
2026-05-10 15:19:12,302,2800.9,149.9,39.905602,32.805202,-0.59,-4.68,-9.53,0.72,14.15,-1.46,39.906602,32.806202,728.8
2026-05-10 15:19:12,303,2791.6,148.9,39.905603,32.805203,-0.45,-0.90,-10.64,0.15,15.13,-0.91,39.906603,32.806203,729.6
2026-05-10 15:19:12,304,2790.6,148.4,39.905604,32.805204,-0.57,1.42,-12.13,0.37,3.41,0.47,39.906604,32.806204,729.7
2026-05-10 15:19:12,305,2798.8,147.7,39.905605,32.805205,-0.94,1.53,-10.32,0.09,19.38,1.38,39.906605,32.806205,729.0
2026-05-10 15:19:13,306,2795.7,151.2,39.905606,32.805206,-4.18,5.21,-8.40,0.35,14.15,-0.88,39.906606,32.806206,729.2
2026-05-10 15:19:13,307,2788.7,146.9,39.905607,32.805207,1.83,0.36,-9.54,0.43,3.01,-1.30,39.906607,32.806207,729.8
2026-05-10 15:19:13,308,2801.3,147.5,39.905608,32.805208,-5.88,0.23,-8.84,0.14,11.60,0.05,39.906608,32.806208,728.8
2026-05-10 15:19:13,309,2797.1,144.2,39.905609,32.805209,-0.49,2.72,-8.84,0.18,8.85,-0.18,39.906609,32.806209,729.1
2026-05-10 15:19:13,310,2785.0,151.6,39.905610,32.805210,3.09,2.21,-9.02,0.03,17.79,0.44,39.906610,32.806210,730.2
2026-05-10 15:19:13,311,2812.6,146.0,39.905611,32.805211,2.53,-4.02,-9.35,0.16,7.99,1.05,39.906611,32.806211,727.8
2026-05-10 15:19:13,312,2813.0,146.1,39.905612,32.805212,2.71,-0.50,-9.87,0.10,14.31,-1.31,39.906612,32.806212,727.8
2026-05-10 15:19:13,313,2793.4,142.8,39.905613,32.805213,1.45,1.25,-9.85,0.11,14.65,-1.17,39.906613,32.806213,729.4
2026-05-10 15:19:13,314,2808.0,147.2,39.905614,32.805214,0.55,2.50,-10.05,0.01,5.64,-0.67,39.906614,32.806214,728.2
2026-05-10 15:19:14,315,2798.4,147.3,39.905615,32.805215,1.41,0.68,-9.30,-0.03,14.90,0.36,39.906615,32.806215,729.0
2026-05-10 15:19:14,316,2801.0,146.9,39.905616,32.805216,2.54,-0.74,-9.90,-0.05,7.33,-0.31,39.906616,32.806216,728.8
2026-05-10 15:19:14,317,2790.7,143.6,39.905617,32.805217,-1.61,-1.16,-9.28,-0.13,13.66,1.09,39.906617,32.806217,729.7
2026-05-10 15:19:14,318,2786.4,144.1,39.905618,32.805218,2.82,2.16,-10.51,-0.14,10.47,0.06,39.906618,32.806218,730.0
2026-05-10 15:19:14,319,2802.1,144.5,39.905619,32.805219,-1.37,1.13,-10.56,-0.34,7.36,-0.19,39.906619,32.806219,728.7
2026-05-10 15:19:14,320,2806.1,146.7,39.905620,32.805220,-1.51,-2.52,-11.42,-0.22,12.00,0.19,39.906620,32.806220,728.4
2026-05-10 15:19:14,321,2786.4,148.3,39.905621,32.805221,-0.09,2.94,-10.07,-0.32,10.54,0.35,39.906621,32.806221,730.0
2026-05-10 15:19:14,322,2799.7,140.0,39.905622,32.805222,-2.85,-2.02,-10.92,-0.37,5.83,-0.78,39.906622,32.806222,728.9
2026-05-10 15:19:14,323,2788.3,145.4,39.905623,32.805223,2.19,-0.43,-9.43,-0.63,3.16,0.70,39.906623,32.806223,729.9
2026-05-10 15:19:15,324,2812.1,144.6,39.905624,32.805224,6.60,1.82,-9.18,-0.80,18.51,-0.48,39.906624,32.806224,727.8
2026-05-10 15:19:15,325,2796.9,141.4,39.905625,32.805225,-0.38,2.26,-8.73,-0.40,13.65,0.07,39.906625,32.806225,729.1
2026-05-10 15:19:15,326,2801.0,140.7,39.905626,32.805226,1.87,0.18,-7.75,-0.77,13.02,-2.12,39.906626,32.806226,728.8
2026-05-10 15:19:15,327,2801.7,145.5,39.905627,32.805227,-3.81,3.13,-9.20,-0.42,4.13,0.21,39.906627,32.806227,728.7
2026-05-10 15:19:15,328,2790.3,138.4,39.905628,32.805228,0.23,-0.89,-12.15,-0.67,10.37,-1.27,39.906628,32.806228,729.7
2026-05-10 15:19:15,329,2817.4,144.2,39.905629,32.805229,2.04,-1.70,-10.36,-0.59,6.65,0.30,39.906629,32.806229,727.4
2026-05-10 15:19:15,330,2794.3,141.5,39.905630,32.805230,0.18,-4.02,-10.98,-1.16,11.55,-0.49,39.906630,32.806230,729.4
2026-05-10 15:19:15,331,2797.1,140.2,39.905631,32.805231,2.77,-1.91,-12.39,-1.03,16.89,0.54,39.906631,32.806231,729.1
2026-05-10 15:19:15,332,2803.4,143.0,39.905632,32.805232,3.27,0.66,-11.68,0.39,11.96,0.08,39.906632,32.806232,728.6
2026-05-10 15:19:16,333,2787.8,141.4,39.905633,32.805233,-6.64,-1.55,-9.42,-0.99,4.29,0.03,39.906633,32.806233,729.9
2026-05-10 15:19:16,334,2793.3,145.2,39.905634,32.805234,-1.18,-2.23,-9.55,-0.52,4.15,0.84,39.906634,32.806234,729.5
2026-05-10 15:19:16,335,2786.1,139.3,39.905635,32.805235,-1.56,1.59,-9.03,-1.67,12.40,1.83,39.906635,32.806235,730.1
2026-05-10 15:19:16,336,2780.6,141.7,39.905636,32.805236,0.49,1.37,-10.36,-1.41,15.12,1.67,39.906636,32.806236,730.5
2026-05-10 15:19:16,337,2774.6,143.2,39.905637,32.805237,-5.23,-2.68,-8.51,-1.19,4.02,0.75,39.906637,32.806237,731.1
2026-05-10 15:19:16,338,2783.4,142.0,39.905638,32.805238,0.86,3.02,-11.75,-1.30,9.98,-0.23,39.906638,32.806238,730.3
2026-05-10 15:19:16,339,2785.7,141.9,39.905639,32.805239,-0.75,1.44,-10.82,-2.03,14.40,0.89,39.906639,32.806239,730.1
2026-05-10 15:19:16,340,2781.1,139.1,39.905640,32.805240,-0.71,3.23,-10.51,-1.55,9.57,1.79,39.906640,32.806240,730.5
2026-05-10 15:19:16,341,2772.0,139.0,39.905641,32.805241,-0.54,0.27,-10.60,-1.02,12.32,-1.58,39.906641,32.806241,731.3
2026-05-10 15:19:17,342,2761.8,141.6,39.905642,32.805242,-2.50,-2.36,-9.53,-1.02,19.28,-0.49,39.906642,32.806242,732.2
2026-05-10 15:19:17,343,2765.4,138.4,39.905643,32.805243,0.40,-0.75,-9.19,-2.24,9.47,-0.19,39.906643,32.806243,731.8
2026-05-10 15:19:17,344,2773.2,136.8,39.905644,32.805244,-2.16,0.17,-12.43,-1.83,10.98,-2.49,39.906644,32.806244,731.2
2026-05-10 15:19:17,345,2758.1,137.8,39.905645,32.805245,2.46,0.28,-8.09,-1.48,8.40,-0.86,39.906645,32.806245,732.5
2026-05-10 15:19:17,346,2766.1,135.4,39.905646,32.805246,3.50,-0.14,-8.28,-0.39,12.38,1.07,39.906646,32.806246,731.8
2026-05-10 15:19:17,347,2758.7,137.5,39.905647,32.805247,-2.10,-0.69,-10.76,-1.45,12.57,-0.84,39.906647,32.806247,732.4
2026-05-10 15:19:17,348,2746.9,135.7,39.905648,32.805248,1.02,3.11,-7.88,-0.46,13.41,-0.05,39.906648,32.806248,733.4
2026-05-10 15:19:17,349,2757.2,135.9,39.905649,32.805249,-0.84,0.02,-9.76,-1.76,-0.49,0.80,39.906649,32.806249,732.6
2026-05-10 15:19:17,350,2744.8,135.0,39.905650,32.805250,1.20,0.45,-11.06,0.09,9.69,-1.54,39.906650,32.806250,733.6
2026-05-10 15:19:17,351,2752.0,139.0,39.905651,32.805251,-0.14,-0.95,-8.04,-1.15,2.90,-0.89,39.906651,32.806251,733.0
2026-05-10 15:19:18,352,2747.7,135.1,39.905652,32.805252,-0.24,-2.30,-8.45,-0.41,4.11,1.06,39.906652,32.806252,733.4
2026-05-10 15:19:18,353,2751.8,136.5,39.905653,32.805253,-0.06,2.49,-7.42,-1.76,16.21,1.52,39.906653,32.806253,733.0
2026-05-10 15:19:18,354,2729.5,133.3,39.905654,32.805254,-4.88,-2.33,-10.32,-1.30,11.80,0.80,39.906654,32.806254,735.0
2026-05-10 15:19:18,355,2745.9,134.2,39.905655,32.805255,1.18,0.73,-10.62,-1.11,5.35,0.21,39.906655,32.806255,733.5
2026-05-10 15:19:18,356,2756.8,129.8,39.905656,32.805256,2.00,2.56,-8.32,-2.16,7.58,1.61,39.906656,32.806256,732.6
2026-05-10 15:19:18,357,2727.4,134.2,39.905657,32.805257,-1.00,-0.18,-11.59,-2.93,5.93,0.26,39.906657,32.806257,735.1
2026-05-10 15:19:18,358,2740.3,130.9,39.905658,32.805258,-2.12,-0.72,-8.85,-2.08,10.53,-0.26,39.906658,32.806258,734.0
2026-05-10 15:19:18,359,2709.9,132.8,39.905659,32.805259,3.88,1.53,-9.08,-2.95,7.61,1.48,39.906659,32.806259,736.6
2026-05-10 15:19:18,360,2715.4,128.8,39.905660,32.805260,0.07,-0.47,-7.52,-2.90,14.97,0.72,39.906660,32.806260,736.2
2026-05-10 15:19:19,361,2723.9,132.7,39.905661,32.805261,1.57,-2.25,-9.30,-2.17,11.25,-0.21,39.906661,32.806261,735.4
2026-05-10 15:19:19,362,2708.5,125.0,39.905662,32.805262,0.64,-0.99,-9.37,-3.00,13.44,-0.84,39.906662,32.806262,736.8
2026-05-10 15:19:19,363,2715.7,132.6,39.905663,32.805263,-0.21,0.37,-10.08,-1.74,9.61,-0.91,39.906663,32.806263,736.1
2026-05-10 15:19:19,364,2707.7,128.6,39.905664,32.805264,0.13,-0.58,-9.80,-2.17,-4.82,0.71,39.906664,32.806264,736.8
2026-05-10 15:19:19,365,2704.4,127.1,39.905665,32.805265,-3.12,-1.37,-11.21,-2.43,11.96,-0.56,39.906665,32.806265,737.1
2026-05-10 15:19:19,366,2687.4,128.2,39.905666,32.805266,-3.18,-1.92,-9.20,-1.61,13.31,-2.52,39.906666,32.806266,738.6
2026-05-10 15:19:19,367,2695.6,129.8,39.905667,32.805267,-0.55,1.26,-11.07,-2.89,5.25,1.01,39.906667,32.806267,737.9
2026-05-10 15:19:19,368,2696.4,127.8,39.905668,32.805268,-5.33,-0.09,-11.13,-2.15,12.38,-1.98,39.906668,32.806268,737.8
2026-05-10 15:19:19,369,2712.5,128.3,39.905669,32.805269,2.24,2.69,-8.11,-0.97,10.76,-0.51,39.906669,32.806269,736.4
2026-05-10 15:19:19,370,2680.4,127.7,39.905670,32.805270,-0.83,-1.07,-9.70,-1.67,12.94,-0.20,39.906670,32.806270,739.2
2026-05-10 15:19:20,371,2675.7,124.2,39.905671,32.805271,3.19,2.32,-11.33,-3.07,17.53,-0.94,39.906671,32.806271,739.6
