KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 14:19:21,225,2522.3,144.1,39.905525,32.805125,0.43,1.37,-7.71,39.906525,32.806125,753.1
2026-05-10 14:19:21,226,2536.0,142.9,39.905526,32.805126,-2.18,-1.73,-11.42,39.906526,32.806126,751.9
2026-05-10 14:19:21,227,2538.0,147.0,39.905527,32.805127,-2.27,-2.24,-8.87,39.906527,32.806127,751.7
2026-05-10 14:19:21,228,2559.9,147.6,39.905528,32.805128,1.13,3.87,-10.16,39.906528,32.806128,749.8
2026-05-10 14:19:21,229,2520.0,147.3,39.905529,32.805129,-0.66,-3.23,-9.24,39.906529,32.806129,753.3
2026-05-10 14:19:22,230,2575.1,145.9,39.905530,32.805130,0.20,0.87,-9.97,39.906530,32.806130,748.4
2026-05-10 14:19:22,231,2561.5,144.3,39.905531,32.805131,-2.19,-0.51,-9.84,39.906531,32.806131,749.6
2026-05-10 14:19:22,232,2564.9,147.5,39.905532,32.805132,-3.24,0.51,-8.69,39.906532,32.806132,749.3
2026-05-10 14:19:22,233,2555.1,147.4,39.905533,32.805133,-4.31,-2.82,-10.60,39.906533,32.806133,750.2
2026-05-10 14:19:22,234,2567.7,150.3,39.905534,32.805134,0.03,-3.12,-10.41,39.906534,32.806134,749.1
2026-05-10 14:19:22,235,2575.7,149.5,39.905535,32.805135,2.14,1.73,-10.63,39.906535,32.806135,748.4
2026-05-10 14:19:22,236,2587.4,148.7,39.905536,32.805136,1.48,-3.68,-8.70,39.906536,32.806136,747.3
2026-05-10 14:19:22,237,2595.8,148.7,39.905537,32.805137,-2.83,-2.07,-9.36,39.906537,32.806137,746.6
2026-05-10 14:19:23,238,2596.2,145.5,39.905538,32.805138,0.87,-3.00,-8.69,39.906538,32.806138,746.6
2026-05-10 14:19:23,239,2600.9,149.1,39.905539,32.805139,1.33,-0.26,-10.78,39.906539,32.806139,746.1
2026-05-10 14:19:23,240,2615.2,148.2,39.905540,32.805140,-1.32,-2.81,-9.87,39.906540,32.806140,744.9
2026-05-10 14:19:23,241,2614.0,147.5,39.905541,32.805141,2.05,-0.57,-9.52,39.906541,32.806141,745.0
2026-05-10 14:19:23,242,2627.3,149.6,39.905542,32.805142,-1.72,-0.48,-9.80,39.906542,32.806142,743.8
2026-05-10 14:19:23,243,2628.7,148.1,39.905543,32.805143,-0.62,2.50,-9.73,39.906543,32.806143,743.7
2026-05-10 14:19:23,244,2636.0,148.2,39.905544,32.805144,-3.36,-1.43,-9.08,39.906544,32.806144,743.1
2026-05-10 14:19:23,245,2625.1,150.1,39.905545,32.805145,-1.77,3.35,-7.17,39.906545,32.806145,744.0
2026-05-10 14:19:24,246,2642.2,152.1,39.905546,32.805146,1.00,1.07,-10.39,39.906546,32.806146,742.5
2026-05-10 14:19:24,247,2662.1,152.0,39.905547,32.805147,-2.37,-1.81,-11.32,39.906547,32.806147,740.8
2026-05-10 14:19:24,248,2657.1,147.1,39.905548,32.805148,-2.60,-1.42,-9.71,39.906548,32.806148,741.2
2026-05-10 14:19:24,249,2637.9,147.7,39.905549,32.805149,-0.64,-0.85,-8.93,39.906549,32.806149,742.9
2026-05-10 14:19:24,250,2655.7,149.2,39.905550,32.805150,2.45,-1.13,-11.91,39.906550,32.806150,741.4
2026-05-10 14:19:24,251,2673.1,148.9,39.905551,32.805151,-1.70,-0.64,-9.45,39.906551,32.806151,739.8
2026-05-10 14:19:24,252,2667.2,152.3,39.905552,32.805152,3.29,-1.36,-11.32,39.906552,32.806152,740.4
2026-05-10 14:19:24,253,2677.8,151.3,39.905553,32.805153,-2.20,-0.66,-9.48,39.906553,32.806153,739.4
2026-05-10 14:19:24,254,2663.2,149.7,39.905554,32.805154,5.49,-1.49,-10.49,39.906554,32.806154,740.7
2026-05-10 14:19:25,255,2691.3,147.4,39.905555,32.805155,2.54,-1.00,-8.62,39.906555,32.806155,738.3
2026-05-10 14:19:25,256,2686.3,148.6,39.905556,32.805156,1.60,-2.16,-10.06,39.906556,32.806156,738.7
2026-05-10 14:19:25,257,2700.5,150.7,39.905557,32.805157,7.44,0.82,-10.33,39.906557,32.806157,737.5
2026-05-10 14:19:25,258,2685.0,154.6,39.905558,32.805158,1.87,4.56,-11.38,39.906558,32.806158,738.8
2026-05-10 14:19:25,259,2685.1,148.2,39.905559,32.805159,0.89,-1.55,-10.51,39.906559,32.806159,738.8
2026-05-10 14:19:25,260,2707.5,150.8,39.905560,32.805160,-3.77,2.02,-10.05,39.906560,32.806160,736.9
2026-05-10 14:19:25,261,2701.0,147.4,39.905561,32.805161,0.95,0.34,-9.12,39.906561,32.806161,737.4
2026-05-10 14:19:25,262,2705.5,150.1,39.905562,32.805162,0.48,2.02,-10.24,39.906562,32.806162,737.0
2026-05-10 14:19:26,263,2713.8,149.9,39.905563,32.805163,-0.55,3.80,-10.14,39.906563,32.806163,736.3
2026-05-10 14:19:26,264,2716.4,147.4,39.905564,32.805164,-1.18,-2.73,-9.36,39.906564,32.806164,736.1
2026-05-10 14:19:26,265,2719.3,147.9,39.905565,32.805165,2.03,-4.16,-10.39,39.906565,32.806165,735.8
2026-05-10 14:19:26,266,2726.4,150.4,39.905566,32.805166,4.73,0.88,-8.80,39.906566,32.806166,735.2
2026-05-10 14:19:26,267,2737.3,153.0,39.905567,32.805167,-0.70,3.94,-8.83,39.906567,32.806167,734.3
2026-05-10 14:19:26,268,2723.8,151.1,39.905568,32.805168,3.43,-2.82,-8.74,39.906568,32.806168,735.4
2026-05-10 14:19:26,269,2720.5,154.1,39.905569,32.805169,0.10,0.73,-10.83,39.906569,32.806169,735.7
2026-05-10 14:19:26,270,2731.6,152.5,39.905570,32.805170,-2.57,-0.93,-9.64,39.906570,32.806170,734.8
2026-05-10 14:19:27,271,2731.6,151.5,39.905571,32.805171,2.28,-0.16,-8.83,39.906571,32.806171,734.8
2026-05-10 14:19:27,272,2724.3,147.9,39.905572,32.805172,0.57,-3.85,-7.49,39.906572,32.806172,735.4
2026-05-10 14:19:27,273,2725.2,150.1,39.905573,32.805173,4.82,5.65,-11.45,39.906573,32.806173,735.3
2026-05-10 14:19:27,274,2738.4,151.5,39.905574,32.805174,3.10,6.19,-9.82,39.906574,32.806174,734.2
2026-05-10 14:19:27,275,2735.6,147.7,39.905575,32.805175,-0.63,-0.88,-11.45,39.906575,32.806175,734.4
2026-05-10 14:19:27,276,2741.3,149.9,39.905576,32.805176,1.50,-5.16,-8.93,39.906576,32.806176,733.9
2026-05-10 14:19:27,277,2771.2,147.3,39.905577,32.805177,-0.59,-1.12,-9.64,39.906577,32.806177,731.4
2026-05-10 14:19:27,278,2753.8,147.5,39.905578,32.805178,-0.44,2.17,-10.21,39.906578,32.806178,732.8
2026-05-10 14:19:27,279,2751.5,151.5,39.905579,32.805179,0.23,-0.03,-10.20,39.906579,32.806179,733.1
2026-05-10 14:19:28,280,2769.8,149.3,39.905580,32.805180,-1.26,1.45,-10.08,39.906580,32.806180,731.5
2026-05-10 14:19:28,281,2760.0,151.9,39.905581,32.805181,-3.21,-2.60,-5.94,39.906581,32.806181,732.3
2026-05-10 14:19:28,282,2770.6,148.1,39.905582,32.805182,-0.60,-3.39,-9.82,39.906582,32.806182,731.4
2026-05-10 14:19:28,283,2767.9,146.8,39.905583,32.805183,0.70,-0.73,-9.09,39.906583,32.806183,731.6
2026-05-10 14:19:28,284,2787.5,148.0,39.905584,32.805184,1.60,1.44,-11.24,39.906584,32.806184,730.0
2026-05-10 14:19:28,285,2758.4,146.8,39.905585,32.805185,-1.29,3.23,-10.06,39.906585,32.806185,732.5
2026-05-10 14:19:28,286,2771.6,146.5,39.905586,32.805186,3.47,-0.53,-11.58,39.906586,32.806186,731.3
2026-05-10 14:19:28,287,2780.4,149.3,39.905587,32.805187,3.25,-1.56,-12.05,39.906587,32.806187,730.6
2026-05-10 14:19:29,288,2790.3,151.3,39.905588,32.805188,2.36,-1.42,-8.45,39.906588,32.806188,729.7
2026-05-10 14:20:05,1,1.5,2.1,39.905301,32.804901,6.52,-1.02,-10.28,39.906301,32.805901,1013.1
2026-05-10 14:20:05,2,16.7,0.0,39.905302,32.804902,2.25,-0.43,-10.26,39.906302,32.805902,1011.3
2026-05-10 14:20:05,3,38.9,2.8,39.905303,32.804903,-2.74,2.80,-11.33,39.906303,32.805903,1008.6
2026-05-10 14:20:05,4,55.4,1.1,39.905304,32.804904,0.01,1.19,-9.32,39.906304,32.805904,1006.7
2026-05-10 14:20:05,5,62.9,4.7,39.905305,32.804905,-2.76,-2.03,-8.21,39.906305,32.805905,1005.8
2026-05-10 14:20:05,6,77.5,3.6,39.905306,32.804906,-1.77,1.76,-10.23,39.906306,32.805906,1004.1
2026-05-10 14:20:05,7,109.3,6.1,39.905307,32.804907,1.09,0.62,-9.68,39.906307,32.805907,1000.3
2026-05-10 14:20:05,7,116.9,6.9,39.905308,32.804908,1.70,-1.38,-10.73,39.906308,32.805908,999.4
2026-05-10 14:20:05,9,125.0,10.5,39.905309,32.804909,-0.91,0.96,-10.05,39.906309,32.805909,998.5
2026-05-10 14:20:05,9,137.9,6.3,39.905310,32.804910,1.24,1.87,-10.02,39.906310,32.805910,996.9
2026-05-10 14:20:06,10,166.2,9.0,39.905311,32.804911,3.26,-2.55,-11.15,39.906311,32.805911,993.6
2026-05-10 14:20:06,12,173.3,12.0,39.905312,32.804912,1.64,3.36,-11.43,39.906312,32.805912,992.8
2026-05-10 14:20:06,13,183.6,8.5,39.905313,32.804913,2.08,-0.27,-9.87,39.906313,32.805913,991.6
2026-05-10 14:20:06,14,188.9,14.3,39.905314,32.804914,2.52,0.46,-10.41,39.906314,32.805914,991.0
2026-05-10 14:20:06,15,228.0,16.1,39.905315,32.804915,-2.52,-2.13,-7.55,39.906315,32.805915,986.4
2026-05-10 14:20:06,16,223.6,17.7,39.905316,32.804916,1.63,0.63,-11.09,39.906316,32.805916,986.9
2026-05-10 14:20:06,17,226.3,15.5,39.905317,32.804917,-3.53,-0.66,-10.49,39.906317,32.805917,986.6
2026-05-10 14:20:06,18,254.7,12.4,39.905318,32.804918,-3.11,0.31,-10.32,39.906318,32.805918,983.3
2026-05-10 14:20:06,19,247.9,20.1,39.905319,32.804919,-7.94,0.95,-9.82,39.906319,32.805919,984.1
2026-05-10 14:20:06,20,286.2,19.7,39.905320,32.804920,4.29,-1.64,-7.59,39.906320,32.805920,979.7
2026-05-10 14:20:07,21,309.7,16.7,39.905321,32.804921,-1.09,-1.51,-12.10,39.906321,32.805921,977.0
2026-05-10 14:20:07,22,323.1,21.0,39.905322,32.804922,-4.34,2.92,-9.38,39.906322,32.805922,975.5
2026-05-10 14:20:07,23,326.7,18.3,39.905323,32.804923,-0.40,-4.47,-9.73,39.906323,32.805923,975.0
2026-05-10 14:20:07,24,328.8,19.9,39.905324,32.804924,3.96,-0.01,-10.08,39.906324,32.805924,974.8
2026-05-10 14:20:07,25,352.7,23.5,39.905325,32.804925,2.11,-2.58,-8.71,39.906325,32.805925,972.1
2026-05-10 14:20:07,26,358.7,25.2,39.905326,32.804926,-2.39,0.29,-9.47,39.906326,32.805926,971.4
2026-05-10 14:20:07,27,389.4,26.0,39.905327,32.804927,-5.09,0.88,-10.44,39.906327,32.805927,967.9
2026-05-10 14:20:07,28,392.8,23.5,39.905328,32.804928,0.88,5.36,-10.87,39.906328,32.805928,967.5
2026-05-10 14:20:07,29,405.0,23.6,39.905329,32.804929,-0.28,-4.20,-9.25,39.906329,32.805929,966.1
2026-05-10 14:20:08,30,411.4,27.9,39.905330,32.804930,-0.81,5.16,-10.12,39.906330,32.805930,965.4
2026-05-10 14:20:08,31,426.8,26.9,39.905331,32.804931,2.98,-0.53,-9.38,39.906331,32.805931,963.6
2026-05-10 14:20:08,32,438.7,30.9,39.905332,32.804932,-3.56,-0.77,-9.24,39.906332,32.805932,962.3
2026-05-10 14:20:08,33,461.7,29.3,39.905333,32.804933,1.37,-0.77,-8.14,39.906333,32.805933,959.7
2026-05-10 14:20:08,34,464.4,28.7,39.905334,32.804934,-0.37,-3.20,-9.17,39.906334,32.805934,959.4
2026-05-10 14:20:08,35,510.3,33.6,39.905335,32.804935,1.04,0.00,-13.12,39.906335,32.805935,954.2
2026-05-10 14:20:08,36,498.1,29.5,39.905336,32.804936,6.76,2.43,-9.78,39.906336,32.805936,955.6
2026-05-10 14:20:08,37,499.9,32.3,39.905337,32.804937,-4.98,-1.99,-8.84,39.906337,32.805937,955.4
2026-05-10 14:20:08,38,532.1,36.9,39.905338,32.804938,0.04,1.18,-10.23,39.906338,32.805938,951.8
2026-05-10 14:20:08,39,548.3,32.1,39.905339,32.804939,3.59,0.46,-10.57,39.906339,32.805939,950.0
2026-05-10 14:20:09,40,550.3,36.9,39.905340,32.804940,3.49,-2.84,-10.85,39.906340,32.805940,949.7
2026-05-10 14:20:09,41,560.9,35.6,39.905341,32.804941,1.28,2.16,-14.31,39.906341,32.805941,948.5
2026-05-10 14:20:09,42,595.2,39.0,39.905342,32.804942,0.02,-1.94,-10.28,39.906342,32.805942,944.7
2026-05-10 14:20:09,43,607.3,40.3,39.905343,32.804943,2.20,-3.48,-9.85,39.906343,32.805943,943.4
2026-05-10 14:20:09,44,592.6,39.3,39.905344,32.804944,0.71,-0.78,-10.01,39.906344,32.805944,945.0
2026-05-10 14:20:09,45,627.7,40.7,39.905345,32.804945,0.43,4.74,-10.58,39.906345,32.805945,941.1
2026-05-10 14:20:09,46,656.1,39.7,39.905346,32.804946,2.85,2.53,-8.96,39.906346,32.805946,938.0
2026-05-10 14:20:09,46,653.7,44.7,39.905347,32.804947,4.42,-4.08,-7.71,39.906347,32.805947,938.2
2026-05-10 14:20:09,47,681.5,42.8,39.905348,32.804948,1.47,0.35,-8.42,39.906348,32.805948,935.2
2026-05-10 14:20:09,48,674.8,42.9,39.905349,32.804949,0.65,0.78,-8.38,39.906349,32.805949,935.9
2026-05-10 14:20:10,49,693.4,45.2,39.905350,32.804950,-1.18,2.75,-11.56,39.906350,32.805950,933.9
2026-05-10 14:20:10,50,709.7,43.4,39.905351,32.804951,-1.34,-2.44,-8.92,39.906351,32.805951,932.1
2026-05-10 14:20:10,51,711.2,46.3,39.905352,32.804952,1.40,-4.09,-10.43,39.906352,32.805952,931.9
2026-05-10 14:20:10,52,748.0,49.2,39.905353,32.804953,-0.98,0.75,-10.05,39.906353,32.805953,927.9
2026-05-10 14:20:10,53,749.1,44.1,39.905354,32.804954,-0.65,6.96,-8.53,39.906354,32.805954,927.8
2026-05-10 14:20:10,54,759.3,49.6,39.905355,32.804955,6.43,0.86,-11.04,39.906355,32.805955,926.7
2026-05-10 14:20:10,55,757.1,48.9,39.905356,32.804956,-0.18,3.41,-10.31,39.906356,32.805956,926.9
2026-05-10 14:20:10,56,785.6,53.6,39.905357,32.804957,-1.74,0.84,-10.18,39.906357,32.805957,923.8
2026-05-10 14:20:10,57,804.5,52.2,39.905358,32.804958,-2.46,-2.77,-8.60,39.906358,32.805958,921.7
2026-05-10 14:20:10,58,821.2,52.1,39.905359,32.804959,-0.31,1.80,-11.06,39.906359,32.805959,919.9
2026-05-10 14:20:11,59,827.3,51.7,39.905360,32.804960,2.81,-0.52,-8.87,39.906360,32.805960,919.3
2026-05-10 14:20:11,60,830.9,49.9,39.905361,32.804961,4.71,4.29,-8.72,39.906361,32.805961,918.9
2026-05-10 14:20:11,61,859.8,55.2,39.905362,32.804962,-4.97,4.02,-9.03,39.906362,32.805962,915.8
2026-05-10 14:20:11,62,867.7,56.5,39.905363,32.804963,0.65,0.27,-11.05,39.906363,32.805963,914.9
2026-05-10 14:20:11,63,870.4,56.9,39.905364,32.804964,2.74,-0.58,-11.24,39.906364,32.805964,914.6
2026-05-10 14:20:11,64,893.0,55.9,39.905365,32.804965,0.53,1.50,-9.48,39.906365,32.805965,912.2
2026-05-10 14:20:11,65,893.0,59.4,39.905366,32.804966,-2.47,0.40,-10.75,39.906366,32.805966,912.2
2026-05-10 14:20:11,66,935.3,56.1,39.905367,32.804967,-3.15,-4.53,-10.77,39.906367,32.805967,907.7
2026-05-10 14:20:11,67,942.4,57.9,39.905368,32.804968,4.68,-0.85,-10.38,39.906368,32.805968,906.9
2026-05-10 14:20:11,68,953.5,62.9,39.905369,32.804969,2.11,0.82,-9.60,39.906369,32.805969,905.7
2026-05-10 14:20:12,69,949.3,61.5,39.905370,32.804970,1.94,0.36,-8.91,39.906370,32.805970,906.2
2026-05-10 14:20:12,70,991.0,62.3,39.905371,32.804971,0.79,-0.14,-10.61,39.906371,32.805971,901.7
2026-05-10 14:20:12,71,998.6,64.7,39.905372,32.804972,1.24,0.59,-10.16,39.906372,32.805972,900.9
2026-05-10 14:20:12,72,986.9,65.9,39.905373,32.804973,1.30,3.93,-8.98,39.906373,32.805973,902.2
2026-05-10 14:20:12,73,1021.8,64.7,39.905374,32.804974,1.52,-1.96,-6.35,39.906374,32.805974,898.5
2026-05-10 14:20:12,74,1034.7,66.8,39.905375,32.804975,-0.84,-2.03,-10.85,39.906375,32.805975,897.1
2026-05-10 14:20:12,75,1052.0,67.6,39.905376,32.804976,1.87,3.18,-9.65,39.906376,32.805976,895.3
2026-05-10 14:20:12,76,1076.2,63.9,39.905377,32.804977,0.36,-4.26,-12.81,39.906377,32.805977,892.8
2026-05-10 14:20:12,77,1062.6,65.4,39.905378,32.804978,-1.61,5.97,-10.18,39.906378,32.805978,894.2
2026-05-10 14:20:13,78,1092.8,68.4,39.905379,32.804979,1.39,0.27,-8.53,39.906379,32.805979,891.0
2026-05-10 14:20:13,79,1097.5,66.2,39.905380,32.804980,4.10,-0.76,-8.85,39.906380,32.805980,890.5
2026-05-10 14:20:13,80,1096.6,69.9,39.905381,32.804981,-1.26,-0.44,-11.11,39.906381,32.805981,890.6
2026-05-10 14:20:13,81,1113.5,70.6,39.905382,32.804982,-0.80,2.70,-9.83,39.906382,32.805982,888.8
2026-05-10 14:20:13,82,1134.4,69.2,39.905383,32.804983,0.53,-2.42,-9.54,39.906383,32.805983,886.7
2026-05-10 14:20:13,83,1145.1,74.7,39.905384,32.804984,3.42,1.83,-10.10,39.906384,32.805984,885.5
2026-05-10 14:20:13,84,1171.6,75.7,39.905385,32.804985,6.29,3.15,-10.97,39.906385,32.805985,882.8
2026-05-10 14:20:13,85,1166.3,73.4,39.905386,32.804986,-1.91,0.46,-8.43,39.906386,32.805986,883.3
2026-05-10 14:20:13,86,1201.5,72.8,39.905387,32.804987,0.79,1.31,-11.15,39.906387,32.805987,879.7
2026-05-10 14:20:13,87,1190.6,72.6,39.905388,32.804988,-0.19,-1.41,-9.50,39.906388,32.805988,880.8
2026-05-10 14:20:14,88,1198.8,74.0,39.905389,32.804989,-1.79,2.71,-8.62,39.906389,32.805989,880.0
2026-05-10 14:20:14,89,1216.0,79.1,39.905390,32.804990,3.27,-1.51,-10.56,39.906390,32.805990,878.2
2026-05-10 14:20:14,90,1230.5,82.1,39.905391,32.804991,0.70,-2.17,-9.63,39.906391,32.805991,876.7
2026-05-10 14:20:14,91,1250.4,78.3,39.905392,32.804992,0.32,-0.03,-8.13,39.906392,32.805992,874.6
2026-05-10 14:20:14,92,1260.3,79.3,39.905393,32.804993,3.48,0.58,-10.30,39.906393,32.805993,873.6
2026-05-10 14:20:14,93,1277.8,78.0,39.905394,32.804994,2.58,-1.72,-10.96,39.906394,32.805994,871.8
2026-05-10 14:20:14,94,1273.0,78.2,39.905395,32.804995,-3.70,-0.79,-11.31,39.906395,32.805995,872.3
2026-05-10 14:20:14,95,1298.9,83.9,39.905396,32.804996,1.86,0.45,-11.53,39.906396,32.805996,869.7
2026-05-10 14:20:14,96,1298.2,82.8,39.905397,32.804997,-0.36,-0.73,-11.18,39.906397,32.805997,869.7
2026-05-10 14:20:14,97,1315.1,84.4,39.905398,32.804998,-2.82,0.07,-9.85,39.906398,32.805998,868.0
2026-05-10 14:20:15,98,1330.6,84.2,39.905399,32.804999,-1.67,-0.69,-10.02,39.906399,32.805999,866.4
2026-05-10 14:20:15,99,1334.5,84.9,39.905400,32.805000,-0.79,-0.92,-9.07,39.906400,32.806000,866.0
2026-05-10 14:20:15,100,1376.2,85.9,39.905401,32.805001,-0.54,-2.37,-7.66,39.906401,32.806001,861.8
2026-05-10 14:20:15,101,1380.4,87.0,39.905402,32.805002,1.86,2.07,-8.33,39.906402,32.806002,861.4
2026-05-10 14:20:15,102,1406.6,87.8,39.905403,32.805003,3.35,1.23,-9.69,39.906403,32.806003,858.7
2026-05-10 14:20:15,103,1381.8,89.7,39.905404,32.805004,3.95,-4.56,-11.62,39.906404,32.806004,861.2
2026-05-10 14:20:15,104,1408.9,84.7,39.905405,32.805005,3.58,3.47,-9.72,39.906405,32.806005,858.5
2026-05-10 14:20:15,105,1409.6,88.1,39.905406,32.805006,-0.93,2.63,-9.90,39.906406,32.806006,858.4
2026-05-10 14:20:15,106,1407.3,91.9,39.905407,32.805007,3.90,2.42,-10.21,39.906407,32.806007,858.6
2026-05-10 14:20:15,107,1447.5,90.2,39.905408,32.805008,5.26,-3.99,-10.65,39.906408,32.806008,854.6
2026-05-10 14:20:16,108,1449.9,90.7,39.905409,32.805009,2.48,3.98,-11.45,39.906409,32.806009,854.4
2026-05-10 14:20:16,109,1473.6,92.0,39.905410,32.805010,-4.45,1.64,-9.96,39.906410,32.806010,852.0
2026-05-10 14:20:16,110,1475.3,92.9,39.905411,32.805011,-1.20,1.72,-12.71,39.906411,32.806011,851.8
2026-05-10 14:20:16,111,1493.5,94.3,39.905412,32.805012,-2.94,1.01,-10.97,39.906412,32.806012,850.0
2026-05-10 14:20:16,112,1506.8,94.3,39.905413,32.805013,-2.93,1.73,-7.43,39.906413,32.806013,848.7
2026-05-10 14:20:16,113,1516.4,95.5,39.905414,32.805014,3.64,-0.07,-9.98,39.906414,32.806014,847.7
2026-05-10 14:20:16,114,1535.5,97.9,39.905415,32.805015,-1.20,-1.25,-8.36,39.906415,32.806015,845.8
2026-05-10 14:20:16,115,1530.2,95.8,39.905416,32.805016,-0.36,4.76,-8.33,39.906416,32.806016,846.3
2026-05-10 14:20:16,116,1544.6,99.4,39.905417,32.805017,0.63,-1.33,-11.80,39.906417,32.806017,844.9
2026-05-10 14:20:16,117,1544.1,102.8,39.905418,32.805018,2.31,2.63,-8.91,39.906418,32.806018,844.9
2026-05-10 14:20:17,118,1539.3,98.2,39.905419,32.805019,4.94,4.63,-9.85,39.906419,32.806019,845.4
2026-05-10 14:20:17,119,1572.9,103.4,39.905420,32.805020,1.72,0.26,-9.29,39.906420,32.806020,842.1
2026-05-10 14:20:17,120,1595.5,101.3,39.905421,32.805021,0.35,1.77,-10.35,39.906421,32.806021,839.8
2026-05-10 14:20:17,121,1611.7,96.3,39.905422,32.805022,-2.43,0.05,-8.14,39.906422,32.806022,838.2
2026-05-10 14:20:17,122,1601.5,99.7,39.905423,32.805023,-0.20,1.57,-9.43,39.906423,32.806023,839.2
2026-05-10 14:20:17,123,1636.9,102.3,39.905424,32.805024,-3.94,-0.44,-9.39,39.906424,32.806024,835.8
2026-05-10 14:20:17,124,1662.5,99.3,39.905425,32.805025,2.66,3.22,-9.73,39.906425,32.806025,833.2
2026-05-10 14:20:17,125,1643.7,103.4,39.905426,32.805026,1.99,1.42,-7.42,39.906426,32.806026,835.1
2026-05-10 14:20:17,126,1665.8,101.1,39.905427,32.805027,0.24,-1.13,-9.89,39.906427,32.806027,832.9
2026-05-10 14:20:18,127,1671.3,104.0,39.905428,32.805028,3.15,-0.02,-8.64,39.906428,32.806028,832.4
2026-05-10 14:20:18,128,1700.0,102.7,39.905429,32.805029,-0.30,3.69,-11.46,39.906429,32.806029,829.6
2026-05-10 14:20:18,129,1689.1,105.2,39.905430,32.805030,0.32,0.13,-7.00,39.906430,32.806030,830.6
2026-05-10 14:20:18,130,1698.1,106.0,39.905431,32.805031,1.93,1.90,-9.28,39.906431,32.806031,829.8
2026-05-10 14:20:18,131,1709.7,109.8,39.905432,32.805032,-0.71,1.56,-9.23,39.906432,32.806032,828.6
2026-05-10 14:20:18,132,1728.4,107.8,39.905433,32.805033,-2.95,-2.01,-10.21,39.906433,32.806033,826.8
2026-05-10 14:20:18,133,1732.8,111.3,39.905434,32.805034,0.51,-0.13,-9.28,39.906434,32.806034,826.4
2026-05-10 14:20:18,134,1737.0,105.8,39.905435,32.805035,-0.07,3.46,-9.69,39.906435,32.806035,826.0
2026-05-10 14:20:18,135,1749.8,110.3,39.905436,32.805036,-2.60,-0.60,-11.43,39.906436,32.806036,824.7
2026-05-10 14:20:18,136,1764.5,110.9,39.905437,32.805037,4.47,0.02,-10.52,39.906437,32.806037,823.3
2026-05-10 14:20:19,137,1789.4,111.1,39.905438,32.805038,-0.60,-0.25,-10.27,39.906438,32.806038,820.9
2026-05-10 14:20:19,138,1781.8,113.4,39.905439,32.805039,0.10,-0.36,-9.82,39.906439,32.806039,821.6
2026-05-10 14:20:19,139,1794.1,108.9,39.905440,32.805040,-1.37,-0.56,-10.43,39.906440,32.806040,820.4
2026-05-10 14:20:19,140,1817.1,112.0,39.905441,32.805041,-1.20,-2.56,-11.94,39.906441,32.806041,818.2
2026-05-10 14:20:19,141,1811.4,113.7,39.905442,32.805042,-2.40,-3.11,-12.46,39.906442,32.806042,818.8
2026-05-10 14:20:19,142,1840.2,113.9,39.905443,32.805043,0.74,-1.38,-9.46,39.906443,32.806043,816.0
2026-05-10 14:20:19,143,1851.0,109.2,39.905444,32.805044,-0.59,-3.31,-9.70,39.906444,32.806044,815.0
2026-05-10 14:20:19,144,1838.5,114.2,39.905445,32.805045,-3.09,-1.27,-9.56,39.906445,32.806045,816.2
2026-05-10 14:20:19,145,1873.1,112.9,39.905446,32.805046,4.76,4.67,-10.20,39.906446,32.806046,812.9
2026-05-10 14:20:19,146,1860.6,112.6,39.905447,32.805047,-3.97,0.12,-9.03,39.906447,32.806047,814.1
2026-05-10 14:20:20,147,1879.6,115.9,39.905448,32.805048,-1.66,-2.82,-8.46,39.906448,32.806048,812.2
2026-05-10 14:20:20,148,1917.3,117.1,39.905449,32.805049,-3.07,-1.82,-10.32,39.906449,32.806049,808.6
2026-05-10 14:20:20,149,1923.1,117.1,39.905450,32.805050,4.56,0.44,-9.60,39.906450,32.806050,808.1
2026-05-10 14:20:20,150,1922.7,121.4,39.905451,32.805051,-0.96,-4.20,-10.09,39.906451,32.806051,808.1
2026-05-10 14:20:20,151,1940.6,118.1,39.905452,32.805052,-1.62,3.07,-11.94,39.906452,32.806052,806.4
2026-05-10 14:20:20,152,1946.5,120.0,39.905453,32.805053,0.70,-2.22,-10.91,39.906453,32.806053,805.9
2026-05-10 14:20:20,153,1949.6,121.7,39.905454,32.805054,-1.62,-1.42,-9.83,39.906454,32.806054,805.6
2026-05-10 14:20:20,154,1959.4,117.6,39.905455,32.805055,2.14,-0.99,-8.73,39.906455,32.806055,804.6
2026-05-10 14:20:20,155,1955.9,118.1,39.905456,32.805056,-2.13,1.16,-8.78,39.906456,32.806056,805.0
2026-05-10 14:20:20,156,1986.2,123.1,39.905457,32.805057,3.09,2.28,-10.65,39.906457,32.806057,802.1
2026-05-10 14:20:21,157,1996.7,122.8,39.905458,32.805058,-1.51,-0.60,-9.23,39.906458,32.806058,801.1
2026-05-10 14:20:21,158,1986.5,123.4,39.905459,32.805059,4.67,5.12,-9.84,39.906459,32.806059,802.1
2026-05-10 14:20:21,159,2029.0,119.3,39.905460,32.805060,-5.07,-0.14,-11.22,39.906460,32.806060,798.1
2026-05-10 14:20:21,160,2005.1,123.0,39.905461,32.805061,-2.33,-2.20,-10.65,39.906461,32.806061,800.3
